"Daglarda tepelerde vadilerde ceken Turkcell goztepe karsiyaka arasi denizde cekmiyor","olumsuz"
"reklamın iyisi kötüsü olur arkadas!!asla turkcell almam alanada mani olurum!!! ceo'n ömrü boyunca rüyasında ahmedim nerdesin görsün insallah","olumsuz"
"Allah belanı versin Turkcell başka bişey demiyorum","olumsuz"
"Hülya Koçyiğit'li Turkcell reklamı ne sinir bozucu yahu! Ahmedim nerdesin? Ahmedim nerdesin? Ahmedim nerdesin? Cehennemin dibinde Ahmedin","olumsuz"
"Çaycısından kurucusuna kadar sövdüğüm Turkcell senin ben taaa","olumsuz"
"gerizekalı, öküz, salak, adi turkcell sınırsız paket diyosun 2 günde paramı bitirdin dava edicem süründürücem","olumsuz"
"Internetim yok, Turkcell Istinye gibi bir yerde cekmiyor. Su an bu tweeti atabilmem bile mucize","olumsuz"
"Turkcell e ettiğim küfürü kimseye etmedim","olumsuz"
"Vodafone > Turkcell bunu anlamak cok zor olmadi lanet olsun Turkcell","olumsuz"
"Turkcell yedi bitirdi beni her ay 220-250 tl arası fatura ödemekten yoruldum","olumsuz"
"turkcell reklamında adamın beş kuruş parası yok ama tablet alıyor nasıl bir saçmalık amk","olumsuz"
"Turkcell soydun yine beni !!! Her ay olmaz böyle","olumsuz"
"Turkcell sana kufur etmeye nerden baslasam bıl,yorum ama senn gelmısını gecmısını gelecegını ve dıgerlerını anladın sen","olumsuz"
"Çift taşıyıcısı olmasa bu rezil 3g (genelde 2g) daha da rezil olacaktı herhalde sayın Turkcell","olumsuz"
"Keremcemli albeni reklamı, mustafa sandallı turkcell reklamından daha da itici","olumsuz"
"Hayatımda en fazla küfür ettiğim turkcell operatörüdür güleryüzlü hırsızlığın simgesi olduğunuz için allah bin belanızı versin şerefsizler","olumsuz"
"Turkcell beni yine ayar etti ya","olumsuz"
"turkcell sana nasil sovdum belli degil.","olumsuz"
"Hayatımda duyduğum en saçma cümle ''Turkcell Beni Sesimden Tanır''","olumsuz"
"turkcell sen ne berbat bi müşteri hizmetine sahipmişsin.senın ne lanet bi teknolojin varmış.bi sorunu 24 saatte çözemedin, reklamlar çöpe","olumsuz"
"Turkcell iphone5 reklami ne kadar sacma","olumsuz"
"Turkcell bugün sana ettiğim kadar kimseye küfür etmedim","olumsuz"
"Turkcell style reklamını izledikten sonra Turkcell'li olmaktan utandım","olumsuz"
"Allahın cezası turkcell yine sms paketimi yeniledi yeter lan isteemiiiyoorum","olumsuz"
"turkcell yeni yıla sevdiklerimizle konuşarak girmek istedik ancak turkcellhizmet sağolsun çekim kalitesi müsade etmedi !!!!!!!!","olumsuz"
"turkcell superonline a da turkcell yüzünden sıcak bakmıyorum.herşeye para ve kampanyaları çok pahalı geliyor diğer firmalara göre..","olumsuz"
"turkcell'e ödediğim faturalarla kendime iphone+ipad almıştım. kalp hastası ettiniz beni","olumsuz"
"zamanlaman süper turkcell !!","olumsuz"
"ilk defa lanet okuyorum, hayatı paylaştıkça maffeden turkcell'e...","olumsuz"
"turkcell 507 122 78 30 numaralı telefonumu bilgim ve imzam dışında, sahte evraklarla turkcell'e taşıdınız. savcılığa başvuracağım!!!","olumsuz"
"turkcell lan 10 yıldır turkcelliz bize 1 mb bile vermediniz, ayıp.","olumsuz"
"4 gb internet 6 gunde nasil biter bana hesap ver. biz bunu eskiden 1 ay evdeki pc de kullanirdik el insaf turkcell","olumsuz"
"turkcell eski abonelere birşey yok yada başka kampanya falan hepsi pahali memur hattı sanki","olumsuz"
"turkcellhizmet nereye nasıl yapacağım dalga mi geçiyorsun turkcell","olumsuz"
"internet paketlerin neden bu kadar pahalı lan ? diğer operatörlerden daha azmı kazanıyorsunuz anlamıyoruz ki ? turkcellhizmet turkcell","olumsuz"
"turkcell dolandiricilar sakin gecmeyin","olumsuz"
"allah belanızı versin, beynim yandı. turkcell","olumsuz"
"yanlış gsm yüklemesi yaptım. email attım ama hala geri dönüş yok! turkcell","olumsuz"
"sizi tercih ettiğim güne ikici kez lanet ettim turkcell","olumsuz"
"turkcell gitme kal tarifesi çıkarın bence; gelene 4 gb verince. gidip gelmek mi lazım","olumsuz"
"turkcell yau turkcell 3g reklami yapiyorsun ama ocak 15'te 4g sozun vardi. canlar caliyor dikkat et...","olumsuz"
"turkcell 3g bile net çekmiyor bir de atıp tutmuyorlar mı 4g olacak süper hiper hızlı, siz 3g hizmeti verinde 4g eksik kalsın","olumsuz"
"turkcell wifi sapıttı","olumsuz"
"fatura mı ödedim yoksa turkcell'den hisse mi aldım anlamadım.","olumsuz"
"turkcell in sınırsız internet verip hızını sıfıra duşürdüğü uygulamayı lânetle kınıyorum turkcellhizmet müşterileri madur eden turkcel","olumsuz"
"sevgili turkcellhizmet turkcell imessage ve whatsapp bu kadar yayilmisken 1000sms lik paketle neyi amaçlıyorsun merak ediyorum","olumsuz"
"turkcell şu an hereke deyim,size bir tweet atmak minimum 60 sn","olumsuz"
"turkcell millete kampanya sunacağına önce gönderdiğin faturalara bak. ulan 370 lira faturamı olur lan hiç mi allahtan korkmadınız vicdansız","olumsuz"
"turkcell hani heryerden çekiyordun...","olumsuz"
"ttnetdestek internet kesiliyor sürekli. arıza için aradım kaydı sistemde güncelleme var diye açılamadı. ttnetas iyi ki varsın turkcell","olumsuz"
"90 lira fatura ödedim ya lanet olsun turkcell","olumsuz"
"internet daha yavaş olsun ama tamam mı turkcell","olumsuz"
"bugün de tarabyadayim ve 3g yine yok :) turkcell hala tüm türkiye'yi kapsıyor ama hala sehrin göbeginde yok!","olumsuz"
"çekmeyen turkcell mi olur lan yapamamislar bunu","olumsuz"
"5-11 yaş grubu ejderhalı bir oyun oynuyorum, onu bile telefonumdan açamıyorum çünkü internet yavaş be turkcell...","olumsuz"
"efenim kıbrıs'ta turkcell kullanıyoruz paket aşımında az az değil çok çok kitliyorsunuz yaptığınız terbiyesizlik ona göre! turkcell","olumsuz"
"turkcellhizmet maalesef ne turkcell uygulamayı kullanabiliyorum ne de yönlendirdiğiniz siteye girebiliyorum.internetim var ama giremiyorum","olumsuz"
"turkcell geceleri bu saatlerde çalışma mı yapıyorsunuz internet hızı çok kötü ve m.hizmetlerine bağlanamiyorum numaramı kabul etmiyor!","olumsuz"
"dağlarda denizlerde çeken turkcell neden istanbulum göbeğinde odamda çekmiyor?!","olumsuz"
"nasıl bitti, ne demek bitmiştir? allahınız yok mu ulan? :( turkcell","olumsuz"
"turkcell istanbul un göbeğinde internetin çekmemesi evin içinde telefonun çekmemesi varken %99 kapsama alanı yalanina son verin ayıp.","olumsuz"
"yeni müşterilerine uygun fiyatta paketler verip,eski müşterilerini kazıklayan operatöre turkcell denir.","olumsuz"
"bu turkcell hani her yerde çekiyordu bilader","olumsuz"
"internet paketim yaklaşık 5 saattir kapalı wifiyle bağlıyım ama 15 dk önce internet paketm bitmiş turkcell boşuna msj atma kazıkla geç","olumsuz"
"turkcell senden nefret ediyorum","olumsuz"
"sakaryanin gozunu seveyim ya istanbul demissiniz ama turkcell net bile cekmiyo","olumsuz"
"şu lanet olası turkcel gece gece nasılda sinirlerimi zıplatıyr insanlrı nasılda aptal yerine koyuyrsunuz kelime oyunu yap kazıkla turkcell","olumsuz"
"turkcell hayatım boyunca boyle berbat bır operator görmedım. hattımı ıptal edın dıyorum etmıyorlar edınnnnnnnnnnn","olumsuz"
"bimcell internetinin turkcell den hızlı olduğu gerçeği","olumsuz"
"youtube daki turkcell reklamaları baymaya başladı yeter!!!!!!!!!!!!!!!!!!!!","olumsuz"
"bu turkcell bir sürü reklam yapıyo internet süper, yok amerikayı gectik falan... ben yanlış turkcelle geldim heralde","olumsuz"
"turkcell aboneliğini iptal ettirecek yok mu benden başka?","olumsuz"
"turkcell turkcellhizmet her ay hat açma bahanesiyle 3tl milletten almak nedir? hangi sözleşmede yazıyor illa dava açıp medyayamı verelim","olumsuz"
"hakaret etmekten yoruldum artık size turkcell","olumsuz"
"turkcellhizmet telefonla arayıp kredi kartı ile yükleme yaparken ondan bile para isteyen paragöz turkcell rezillsiniz","olumsuz"
""" vodafone ın, turkcell out!..yamyam şebekeden kurtuldum..""","olumsuz"
"turkcell reklamı çok saçma bizim kadar güzel çiğköfte yapabilirsiniz ama bizim internetimiz gibi falan filan","olumsuz"
"hayat paylaşınca güzel sloganı olan turkcell'in kym'nin sms hattını ısrarla aktif etmemesi ne yaman bir çelişkidir böyle? turkcell","olumsuz"
"turkcell şu reklamlarına verdiğin önem kadar keşke gerçektede internet kapsama alanın iyi olsaydı kullanmasam inanıcam iğrenç","olumsuz"
"bu kadar yavaş internet için çok uğraşıyomusunuz bir an önce turkcell den kurtulcam internetinizin kalitesizliği yüzünden turkcellhizmet","olumsuz"
"turkcell 'in bu sacmaligi da nedir boyle turkiye 3g'sini, ingiletere 4g'siyle kiyaslamislar bir de ondeyiz diyorlar. bu neyin kafasi!","olumsuz"
"son reklamı yüzünden hem çiğköfteden hem de turkcell den soğudum","olumsuz"
"milletin 4g siyle kendinin 3g sini karşılaştıran turkcell kafası","olumsuz"
"turkcell hani siz en hizliydiniz 2 ay oldu tırtcele geceli daha bir vidyonun 20. saniyesini goremedim, reklamlariniz yalan dolan.","olumsuz"
"turkcell vınnn en büyük pişmanlığımdır...","olumsuz"
"turkiye internetiyle almanyanin ve ingilterenin önünde. nerde boş iş orada 1.cilil bizde turkcell","olumsuz"
"bestebaskurt turkcell den hiç memnun değilim","olumsuz"
"geçen ay 290.. aralık ayı 250 !!! hayırdır milletin faturayı da bana mı kesiyorsunuz acaba ! turkcell","olumsuz"
"ya delirtti turkcell bi de platinum diye onca para alıyosunuz hizmet sıfır y","olumsuz"
"her ay 200 tlyi geçik fatura çıkarmayı biliyosunuz ama şu an işim acil ve nasıl hizmet veremiyosunuz turkcell","olumsuz"
"son 8 yıllık mobil operatör tercih sıralamam avea > vodafone > turkcell sim kartımı şimdi takıyorum umarım turkcell ile bir sorun yaşamam.","olumsuz"
"turkcell hala fatura detayımı göremiyorum hergece iyileştirme çalısması yapılmaz ve bulunduğum yerde internet cooookkk yavaş","olumsuz"
"benim 59tlye aldığım paketin aynısını yeni gelen insana 39tlye veriyorsunuz ve sonra müşteri memnuniyeti diye hikaye okuyorsunuz. turkcell","olumsuz"
"turkcell sistemsel bir problem olduğu söylendi.sizin gibi bir şirket bu problemi nasıl çözemez ? amerika'nın önündeyiz dimi ?","olumsuz"
"yaklaşık 1 haftadır lüleburgaz bölgesindeki bütün turkcell saat 23:30-01:30 arası çekmiyor.müşteri hizmetlerini aradığımda , turkcell","olumsuz"
"tam uykuya dalmışken gecenin bu vaktinde bana msj atıp uyandırdığınız için teşekkür ederim turkcell","olumsuz"
"ilk fırsatta ayrılmazsam namerdim turkcell","olumsuz"
"aylık o kadar fatura ödüyorum ama internette 1 sayfayı 5 dakikada açıyorum. nefret ediyorum senden turkcell!","olumsuz"
"allah digiturk, ttnet ve turkcell'den birinin eline düşürmesin. en bela 3 kombo.","olumsuz"
"son haftaların en büyük fail'i turkcell'in push notificationu galiba.","olumsuz"
"olum avea yavas değil turkcell soyguncu :pp","olumsuz"
"turkcell in kazıklama gücü, çekim gücünden daha yüksek.","olumsuz"
"turkcell kadar iğrenç bir operatör görmedim 2 saattir vınndan internet'e bağlanmıyor. bir daha sizi tercih edersem iki olsun!!!!","olumsuz"
"turkcell reklamı adama cinnet mi gecirtmeye niyetlisin","olumsuz"
"suan hergun full ceken evimde telefonum cekmiyo yil oldu 2015 malesef çağ teknoloji çağı hani sizin cekim gucu turkcell turkcellhizmet","olumsuz"
"turkcell ve samsung sinirlerimi zorluyor vodafone ve apple denemeye karar verdim.","olumsuz"
"turkcell türkceli bırakmamın en büyük sebebi bu fatura hiç gelmicek hiçbir zaman dedikleri gelmez","olumsuz"
"turkcell allah sizin belanızı versin inşallah batarsınız","olumsuz"
"bu saatte hat kapatılır mı ya abv turkcell","olumsuz"
"turkcell hatlarımız arama yapmıyor kurumsal ekranlara giremiyoruz!!!","olumsuz"
"turkcell4g pahalısın turkcell bey","olumsuz"
"3g çekmeyen yerde turkcell4g nasil çekecek turkcell turkcellhizmet? yalan reklam yapmayın","olumsuz"
"turkcell 3 g yi veremediniz. 4 g gelse ne olur. + tarifeler çok pahalı. bi çok arkadaşım diğer operatörlere geçiş yaptı ben de meyilliyim.","olumsuz"
"turkcell 2g3g ne yaptınızda birde 4g den bahsediyorsunuz kendinizle gurur duyun ancak reklam yaparsınız.","olumsuz"
"kanser! turkcell turkcellhizmet","olumsuz"
"aga sen 4g'ye falan geçme, 1g'ye dön bence, yaptığın şov! turkcell turkcellhizmet","olumsuz"
"turkcell bırakın 4g yi de 3g çeksin önce başkent de internet çekmiyor nasıl iş se artık koskoca türkcel olacaksınız bide","olumsuz"
"para kazanmak uğruna çocukları zehirlemek? harikasın turkcell gnctrkcll (!)","olumsuz"
"turkcell yaptılar gerekli incelemeyi!! ıstanbulun göbeğinde sorun var eğer sizin yeriniz varsa kiralayalım diye aptalca bir cevap verdiler","olumsuz"
"turkcell müşteri hizmetlerine bağlanana kadar türkiye ab'ye girecek diye çok korktum!!!!","olumsuz"
"turkcell sıkıntı var su an itibariyle","olumsuz"
"sabah 6.45 itibariyle senden kurtuluyorum turkcell. kendine kazıklayacak başka insanlar bul.","olumsuz"
"turkcell yine benim sabrımın sınırını zorluyor.","olumsuz"
"turkcell internetin cok yavas..","olumsuz"
"turkcell'in son reklam filmi; yapmacık ve çok itici turkcell","olumsuz"
"avea kullanıyorum ve çok mutluyum! turkcell'in kazığı afiyet olsun size aveakullanmıyoruz","olumsuz"
"turkcell canı sıkılınca bana 100 mb satıyor her seferinde bıktım","olumsuz"
"tcellplatinum turkcell yine mobil uygulamaniz patladi. tebrik ederim sizi bu kadar pahali olup bu kadar beceriksiz olabiliyorsunuz","olumsuz"
"bu turkcell artık siniri mi bozmaya basladı!! turkcel müzik nasıl hata verebilir ?","olumsuz"
"bu saat oldu turkcell için hala servis yok !!!! ne ileri teknoloji ama !","olumsuz"
"turkcell'den beklemezdim! hem ben türkiye'nin en iyi operatörüyüm de hem de elekrik kesintisinde bütün şebeken çöksün vay be","olumsuz"
"zaten çanakkale'nin göbeğinde evde telefon zar zor çekiyodu, şimdi hiç çekmiyo, teşekkürler turkcell","olumsuz"
"turkcell kusura bakmayin ama elektrik gitti sebeke güm oldu. diger oparatorlerde niye bole sikinti yokdu ?","olumsuz"
"sen 4 g ye gecme sag salim çekte başka bişey istemez turkcell","olumsuz"
"siteniz çalışmıyor umarım farkındasınızdır turkcell","olumsuz"
"turkcell beş yıldır benden aldığı tl ler ile holding kurdu mu merakediyorum","olumsuz"
"turkcell turkcellhizmet globalbilgi sizin kadar kötü bir öperator yok milleti kandırmaktan başka hiç bir şey yapmıyosunuz","olumsuz"
"reklamlarınız ciddi bir sekilde itici bulan bir tek ben miyim? eğer bensem sorhn bende değilsem sorun? turkcell","olumsuz"
"bugün turkcell,denizbank ve iett hakkında şikayette bulundum..umarım söylediklerim dikkate alınır..bugün çok agrasif birgün yaşadım. !","olumsuz"
"turkcell superonline gecenin bu saatinde aranırmı insan","olumsuz"
"turkcell bu ara kanserin yan anlamı","olumsuz"
"bu turkcell'in hizmeti berbat. reklamları double berbat. sırf şu reklamları yüzünden numaramı başka operatöre taşıyasım var.","olumsuz"
"evet arkadaşlar turkcell şuan çökmüş durumda.","olumsuz"
"turkcell'de 3 genel müdür yardımcısı görevinden ayrıldı","olumsuz"
"turkcell'de 3 istifa daha: ayrılanların sayısı 11'e çıktı","olumsuz"
"turkcell bile olmuş 3 kağıtçı sen nediyon abiii","olumsuz"
"turkcellhizmet müşteri hizmetleri telefona çıkma zahmetinde bulunmuyor. noluyo turkcell ?","olumsuz"
"su an turkcell cökmüs durumda sistemler devre disi hep","olumsuz"
"sende adam degilmişsin turkcell. şehir merkezinde internetin sürekli kopması nedir lan vicdansız.","olumsuz"
"birdaha turkcell mi? -asla.","olumsuz"
"size 20 yıldır dünyaları ödedim ama siz platinium üyenize 5 tl kazık atmak için uğraşıyorsunuz yazıklar olsun turkcell tcellplatinum","olumsuz"
"20 yıllık müşterinizi 40 tl için kaybediyorsunuz. turkcellhizmet turkcell tcellplatinum","olumsuz"
"anlaşamıyoruz turkcell.","olumsuz"
"tam periscope fenomeni olacam, turkcell çekmiyor.","olumsuz"
"turkcell ben ve cevrem dekiler sizin haksiz faturalarinizdan o kadar cok cekti ki, samimiyetinize ,kampanyalariniza inanmiyoruz...","olumsuz"
"turkcell daha rezil bir müşteri hizmeti yok 20 dk dir bekliyorum. anca ücret kesmesini biliyorsunuz.","olumsuz"
"kazıkçı turkcell'den halkçı vodafone'a geçmek istiyorum ama üşeniyorum :( vodafone vodafonetr","olumsuz"
"turkcell beni mağdur ediyor kaan bey kaan_terzioglu","olumsuz"
"superonlinetr almayın. cidden sakın almayın boyle bir hizmetsizlik başka yerde yok. ciddiyim pisman olursunuz.. turkcell superonline","olumsuz"
"turkcell niye cekmezsinnn","olumsuz"
"ukrayna krizi turkcell bilançosuna yaramadı…","olumsuz"
"turkcell'in abone ve kârı azaldı - siyaset cafe sharethis aracılığıyla","olumsuz"
"turkcell kârı resmen eridi","olumsuz"
"yönetim devlete geçince işler değişti: turkcell'de büyük kayıp...","olumsuz"
"turkcell’in net kârı yüzde 60 düştü","olumsuz"
"1024 mb ne demek çok kötüsün turkcell","olumsuz"
"turkcell'den oldum olası memnun olamadım. aylarca 250 tl üstünde fatura ödedim, cihaz kampanyasından kredi pua...","olumsuz"
"ehadi bizede hizli internet ver neden yavas bu turkcell interneti avea dan geldim pek bir farki yok acikcasi o kadarda...","olumsuz"
"kotu reklam deyince ferhat gocer'li turkcell reklamini tek gecerim.kabus gibiydi resmen","olumsuz"
"turkcell seni hat diye aldıgım güne lanet olsun gerçekten !!","olumsuz"
"aveanin gözünü sevim ya. vodafon muş turkcell mış beş para etmez. eski hattimi kullanmaya devam.","olumsuz"
"fenerbahçe’den turkcell’e kınama","olumsuz"
"9 yıllık beraberliğimiz sonuna geldik turkcell al fiberini ... boykot turkcell superonlinetr turkcellhizmet iptal ettiriyorum hattımı","olumsuz"
"bugünden sonra turkcell düşünsün","olumsuz"
"reklamlar da en hızlı internet bizde diye bağırıp, insanları kandırmayın. tarayıcı da anasayfa bile açılmıyor turkcell","olumsuz"
"tüketici hakları ihlalinde marka kurumlar: turkcell samsungturkiye samsung","olumsuz"
"turkcell asla türkcell kullanmam sözleşmenin bitmesine 1 ay kaldı istediğiniz kadar şişirin faturayı haram olsun fazladan aldıklarınız","olumsuz"
"turkcell bu nasıl bi fiyat politikası, nasıl bir soygun?!!!","olumsuz"
"turkcellhizmet turkcell gnctrkcll uğraşmak zor geliyor diye 1 saatir 10 tane adamınızla konuştum! hizmet alamayacaksak niye para ödüyoruz","olumsuz"
